               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  93,              0.0237,            0.009945,             0.01599,             0.75051,             0.78983,             0.84593,             0.66338,            0.018364,           0.0049502,            0.028709,            0.003928,            0.003928,            0.003928
                  94,            0.023744,            0.010174,            0.016054,             0.77975,             0.80085,             0.85396,             0.67836,             0.01679,           0.0048466,            0.030837,            0.003862,            0.003862,            0.003862
                  95,            0.023687,            0.010053,            0.017161,             0.76784,             0.79247,             0.83915,             0.65627,            0.017871,           0.0049807,            0.026681,            0.003796,            0.003796,            0.003796
                  96,            0.022979,            0.010244,            0.017105,             0.77597,             0.80247,             0.85202,             0.67646,            0.016835,           0.0048304,            0.025036,             0.00373,             0.00373,             0.00373
                  97,            0.023145,           0.0099637,            0.016372,             0.80563,             0.80087,             0.85813,             0.66864,            0.017014,           0.0049992,             0.02551,            0.003664,            0.003664,            0.003664
                  98,            0.023224,           0.0099397,            0.016298,             0.75503,             0.84311,             0.85906,             0.68292,            0.016891,           0.0047838,            0.027034,            0.003598,            0.003598,            0.003598
                  99,            0.022979,           0.0099153,            0.016396,             0.81701,             0.78128,             0.85975,             0.68231,            0.017105,           0.0047232,            0.032044,            0.003532,            0.003532,            0.003532
                 100,            0.022445,           0.0098524,            0.015634,             0.76531,             0.81015,              0.8484,             0.66653,            0.016384,           0.0049266,            0.027251,            0.003466,            0.003466,            0.003466
                 101,            0.023015,           0.0099532,            0.015734,              0.8216,             0.79243,             0.87142,             0.68638,              0.0165,           0.0047328,            0.024496,              0.0034,              0.0034,              0.0034
                 102,            0.022657,           0.0097213,            0.015288,             0.77595,             0.76848,             0.84418,             0.65444,            0.017744,           0.0049516,             0.03012,            0.003334,            0.003334,            0.003334
                 103,            0.022452,           0.0098988,             0.01498,             0.80667,             0.78976,             0.85942,             0.68028,            0.016858,           0.0048026,            0.025926,            0.003268,            0.003268,            0.003268
                 104,            0.022601,           0.0096497,            0.016026,             0.79269,             0.78405,             0.86039,             0.67951,            0.016881,            0.004807,            0.029124,            0.003202,            0.003202,            0.003202
                 105,            0.022338,           0.0097251,            0.015119,             0.76765,             0.81429,             0.86329,             0.67936,            0.016041,           0.0048225,            0.026921,            0.003136,            0.003136,            0.003136
                 106,            0.021993,           0.0096812,            0.015578,             0.79583,             0.78769,             0.86329,             0.67122,            0.016608,           0.0049207,            0.028495,             0.00307,             0.00307,             0.00307
                 107,            0.021922,           0.0095655,            0.014591,             0.82791,             0.80627,             0.88119,             0.70029,            0.016291,           0.0048772,            0.026584,            0.003004,            0.003004,            0.003004
                 108,            0.021544,           0.0092875,            0.014085,             0.79715,             0.79439,             0.86718,             0.68809,            0.015998,           0.0048421,            0.033419,            0.002938,            0.002938,            0.002938
                 109,            0.021351,           0.0095028,            0.014323,             0.80264,             0.81047,             0.87065,             0.69184,            0.016672,           0.0048277,            0.025984,            0.002872,            0.002872,            0.002872
                 110,            0.021522,           0.0096044,            0.014144,             0.83625,             0.78688,             0.87479,             0.70027,            0.016107,           0.0046441,            0.028354,            0.002806,            0.002806,            0.002806
                 111,            0.021684,           0.0096257,            0.014233,             0.83347,             0.79507,             0.87083,             0.70229,            0.016262,           0.0046473,            0.026755,             0.00274,             0.00274,             0.00274
                 112,            0.021325,           0.0095797,            0.013961,             0.82747,             0.79879,             0.87625,             0.70273,            0.015906,           0.0046806,            0.025887,            0.002674,            0.002674,            0.002674
                 113,            0.021476,           0.0099489,            0.013628,             0.82367,             0.80921,             0.88315,             0.71036,            0.016011,           0.0046441,            0.026881,            0.002608,            0.002608,            0.002608
                 114,            0.021147,           0.0096612,            0.012773,             0.80415,             0.79357,             0.86495,             0.69411,            0.015724,           0.0046876,            0.029388,            0.002542,            0.002542,            0.002542
                 115,            0.021254,           0.0093414,            0.013388,             0.78914,              0.8303,             0.87096,             0.69619,            0.016075,           0.0045974,            0.031561,            0.002476,            0.002476,            0.002476
                 116,            0.021187,           0.0094147,            0.012804,             0.82446,             0.78927,             0.86836,             0.69772,             0.01583,            0.004708,            0.028667,             0.00241,             0.00241,             0.00241
                 117,            0.020658,           0.0093469,            0.011615,             0.84623,             0.78199,             0.87504,             0.70332,            0.016441,            0.004556,            0.026571,            0.002344,            0.002344,            0.002344
                 118,            0.020825,           0.0091937,            0.013257,             0.82465,             0.82206,             0.87853,             0.70076,            0.015599,           0.0046655,            0.033327,            0.002278,            0.002278,            0.002278
                 119,            0.020345,           0.0091517,             0.01314,             0.84488,             0.81246,             0.88773,             0.70942,            0.015887,           0.0046498,             0.02409,            0.002212,            0.002212,            0.002212
