               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  67,            0.035937,            0.045255,           0.0025052,             0.79733,             0.68985,             0.74155,             0.40992,            0.042102,            0.049279,           0.0067226,            0.007822,            0.007822,            0.007822
                  68,             0.03607,            0.045144,           0.0026373,             0.79822,             0.70552,             0.75997,             0.42365,            0.041312,            0.048674,           0.0065253,            0.007789,            0.007789,            0.007789
                  69,             0.03652,            0.046965,           0.0025182,             0.81226,             0.69712,             0.75772,             0.40764,            0.042803,             0.04903,           0.0067827,            0.007756,            0.007756,            0.007756
                  70,            0.035765,            0.046765,           0.0023604,              0.8082,             0.71033,             0.76131,             0.42581,            0.041644,            0.049304,           0.0062967,            0.007723,            0.007723,            0.007723
                  71,            0.034967,            0.044272,           0.0026051,             0.82331,             0.68829,             0.75814,             0.42367,              0.0421,            0.049227,           0.0073055,             0.00769,             0.00769,             0.00769
                  72,            0.034744,            0.045713,            0.002345,             0.81425,             0.69096,             0.74588,             0.41783,            0.042227,            0.048348,           0.0070859,            0.007657,            0.007657,            0.007657
                  73,            0.033567,            0.044241,           0.0025845,             0.80647,             0.70969,             0.75558,             0.41435,            0.041805,            0.049171,            0.006783,            0.007624,            0.007624,            0.007624
                  74,            0.034607,            0.044745,           0.0025705,             0.82102,             0.68351,             0.75637,             0.41368,            0.042493,            0.048458,           0.0069076,            0.007591,            0.007591,            0.007591
                  75,            0.035822,            0.045283,           0.0025272,             0.81657,             0.68845,             0.75261,             0.41806,            0.042127,            0.047899,           0.0070682,            0.007558,            0.007558,            0.007558
                  76,             0.03407,            0.041666,           0.0025583,             0.80949,             0.68648,             0.74814,             0.42714,            0.042027,            0.050629,           0.0067144,            0.007525,            0.007525,            0.007525
                  77,            0.033959,            0.045722,           0.0025907,             0.84418,             0.67843,             0.74195,             0.42426,            0.041048,            0.050152,           0.0063653,            0.007492,            0.007492,            0.007492
                  78,            0.033076,            0.041639,           0.0023306,              0.8136,             0.69803,             0.75034,             0.41498,            0.042638,            0.049756,           0.0061666,            0.007459,            0.007459,            0.007459
                  79,            0.034358,            0.045799,           0.0023746,             0.82189,             0.71354,             0.76332,             0.42209,            0.041359,            0.049144,           0.0063763,            0.007426,            0.007426,            0.007426
                  80,             0.03346,            0.041376,           0.0024912,             0.78802,             0.68479,             0.74078,             0.42035,            0.042202,            0.048953,           0.0071191,            0.007393,            0.007393,            0.007393
                  81,            0.036349,             0.04578,           0.0022546,             0.78207,             0.74488,             0.77199,             0.43595,            0.041261,            0.048654,           0.0061785,             0.00736,             0.00736,             0.00736
                  82,            0.034367,            0.045826,           0.0021033,             0.80894,             0.71032,             0.75882,             0.43048,            0.041513,             0.04877,           0.0063263,            0.007327,            0.007327,            0.007327
                  83,            0.033357,            0.044999,           0.0021554,              0.8367,             0.70946,             0.76888,             0.44759,            0.041061,            0.049491,           0.0056085,            0.007294,            0.007294,            0.007294
                  84,            0.033239,            0.045401,           0.0019999,             0.80914,             0.71396,             0.76391,             0.42298,            0.041651,            0.050298,           0.0058034,            0.007261,            0.007261,            0.007261
                  85,            0.034389,            0.043073,           0.0019862,              0.7884,             0.70912,             0.76285,             0.42835,             0.04254,            0.050459,            0.006384,            0.007228,            0.007228,            0.007228
                  86,            0.033233,            0.039882,           0.0021534,             0.80275,             0.71929,             0.76221,             0.41773,            0.042338,            0.048814,           0.0061053,            0.007195,            0.007195,            0.007195
                  87,            0.032913,            0.042803,           0.0019125,             0.80174,              0.7322,             0.77592,             0.44021,            0.040569,            0.049021,           0.0060558,            0.007162,            0.007162,            0.007162
                  88,            0.031664,            0.039684,           0.0020833,             0.81845,             0.70613,             0.75687,             0.41551,            0.041868,            0.050947,            0.006108,            0.007129,            0.007129,            0.007129
                  89,            0.033598,             0.04388,           0.0020725,              0.7937,             0.73868,             0.77189,             0.42952,            0.040598,            0.047943,           0.0061486,            0.007096,            0.007096,            0.007096
                  90,            0.031793,            0.043976,           0.0020453,             0.79618,             0.71891,             0.77428,             0.45221,            0.040248,            0.049879,            0.006404,            0.007063,            0.007063,            0.007063
                  91,            0.031997,             0.04209,           0.0017922,             0.80851,             0.72264,             0.75831,             0.43883,            0.041391,            0.050932,             0.00674,             0.00703,             0.00703,             0.00703
                  92,            0.031935,            0.042733,           0.0018091,             0.82324,             0.73029,             0.77244,             0.44833,            0.040908,            0.050144,           0.0063407,            0.006997,            0.006997,            0.006997
                  93,            0.032133,             0.03951,           0.0019826,             0.83103,             0.73213,             0.77392,             0.44349,            0.040792,            0.049394,           0.0063872,            0.006964,            0.006964,            0.006964
                  94,            0.032251,            0.043643,           0.0020357,             0.81918,             0.71769,             0.76285,             0.43972,            0.040953,            0.049094,           0.0063743,            0.006931,            0.006931,            0.006931
                  95,            0.031844,            0.041282,           0.0022187,             0.80816,             0.71729,             0.75904,             0.43253,            0.041521,            0.049932,           0.0064824,            0.006898,            0.006898,            0.006898
                  96,            0.033175,            0.040698,           0.0019314,             0.82732,              0.7279,             0.76617,             0.44587,            0.040691,            0.050523,           0.0058873,            0.006865,            0.006865,            0.006865
                  97,            0.032384,            0.042296,           0.0017444,             0.80781,              0.7117,             0.75753,             0.43816,             0.04115,            0.051121,           0.0061887,            0.006832,            0.006832,            0.006832
                  98,            0.031972,            0.042095,           0.0018655,             0.80247,             0.73083,             0.76142,             0.43562,            0.041336,            0.051673,           0.0066127,            0.006799,            0.006799,            0.006799
                  99,            0.032402,            0.043001,           0.0018663,             0.78631,             0.75417,              0.7753,             0.44333,            0.041248,            0.050133,            0.006172,            0.006766,            0.006766,            0.006766
                 100,            0.033277,            0.041601,           0.0019613,             0.82712,             0.70804,              0.7681,             0.44085,             0.04115,             0.05041,           0.0061338,            0.006733,            0.006733,            0.006733
                 101,            0.031742,            0.041676,           0.0019123,             0.82511,             0.70709,             0.77295,             0.45257,            0.040578,            0.049798,           0.0062105,              0.0067,              0.0067,              0.0067
                 102,            0.032111,            0.040107,             0.00182,             0.80777,             0.69705,             0.75753,             0.44067,            0.040452,             0.05118,           0.0067301,            0.006667,            0.006667,            0.006667
                 103,            0.032169,            0.041134,           0.0018285,              0.8126,             0.71814,             0.76727,             0.42915,            0.040705,            0.050402,            0.006385,            0.006634,            0.006634,            0.006634
